2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,goal,target,source,countryCode,seriesCode,seriesName,instrumental,reverse,redundante,sdg
,,77.2,,71.8,,71.3,,68.9,,72.1,,70.8,1,1.3,CONEVAL,HID,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,58,,55.4,,53.5,,49.6,,49.1,,49.8,1,1.3,CONEVAL,JAL,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,68.3,,59,,64.8,,60.6,,55.5,,59.2,1,1.3,CONEVAL,MEX,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,77.4,,72.2,,71.6,,71.3,,68.9,,69.5,1,1.3,CONEVAL,MIC,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,72.3,,64.6,,64.4,,66.2,,62.1,,66.5,1,1.3,CONEVAL,MOR,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,66.2,,61.7,,62.6,,54.4,,55.8,,56.1,1,1.3,CONEVAL,NAY,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,44.3,,37.2,,37,,33.4,,33.6,,34.6,1,1.3,CONEVAL,NLE,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,80.4,,79.4,,75.7,,77.9,,77.9,,76.2,1,1.3,CONEVAL,OAX,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,78,,72.3,,77.1,,75.2,,69.2,,72.1,1,1.3,CONEVAL,PUE,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,57.7,,60.6,,56.7,,54.3,,48.4,,52.7,1,1.3,CONEVAL,QUE,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,58.4,,53.8,,54.9,,51.5,,49,,51.7,1,1.3,CONEVAL,ROO,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,58.8,,53.6,,52.7,,49.3,,44.7,,45.4,1,1.3,CONEVAL,SIN,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,64.4,,57.3,,61.6,,59.1,,55.6,,55.5,1,1.3,CONEVAL,SLP,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,49,,46.2,,46.8,,41.8,,41.2,,41,1,1.3,CONEVAL,SON,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,77.6,,73.3,,71.2,,72.7,,67,,69.1,1,1.3,CONEVAL,TAB,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,55.2,,51.1,,50.6,,45.5,,42.3,,43.4,1,1.3,CONEVAL,TAM,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,74.9,,70.8,,70.8,,71.5,,66.2,,67.8,1,1.3,CONEVAL,TLA,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,72.1,,69.2,,68.5,,68.5,,68,,67.5,1,1.3,CONEVAL,VER,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,61,,56.9,,58.8,,54.4,,54.2,,55.3,1,1.3,CONEVAL,YUC,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,67.8,,66.6,,62.9,,63.4,,60.4,,62.6,1,1.3,CONEVAL,ZAC,11,Porcentaje de población con carencia por acceso a la seguridad social,1,1,,1
,,6.736205070568656,,6.128967907845963,,3.9355427977055255,,2.369507893780356,,4.322979090485752,,3.9342701813737215,1,1.4,CONEVAL,AGU,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,5.053748787545993,,6.571240207073624,,5.599299956665979,,5.527789932194325,,4.206157799240417,,5.893836709139731,1,1.4,CONEVAL,BCN,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,10.262876256369806,,9.04254181950345,,8.047375725640288,,12.529846823094118,,9.900922747456931,,10.329949087444547,1,1.4,CONEVAL,BCS,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,19.260856311214255,,18.724668591250072,,14.64544172255966,,16.5324333906389,,13.770381264311053,,14.07780702924248,1,1.4,CONEVAL,CAM,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,6.7179807335172,,7.802699636442531,,7.739027985745957,,7.90600627634424,,8.356300729998079,,5.885104153019783,1,1.4,CONEVAL,CHH,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,3.92803665758796,,3.154553893685731,,4.3323481740779535,,3.655059798736175,,3.9624247831949515,,3.0584871448404485,1,1.4,CONEVAL,CHP,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,4.8633948077976665,,6.284683744106169,,5.776876897653103,,4.513408924347309,,4.970592886181971,,4.029521774358397,1,1.4,CONEVAL,CMX,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,25.60399122866641,,26.93433833696961,,22.582213412666725,,20.41721459952882,,15.912234823410465,,16.626123716948342,1,1.4,CONEVAL,COA,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,7.013836247276341,,5.212332435582182,,3.828993471301455,,5.38341677735772,,5.912863733200745,,4.8797976419433065,1,1.4,CONEVAL,COL,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,7.55960596258542,,8.121592926058065,,6.134849512989661,,3.703913057876533,,5.141169862578407,,3.278941529268319,1,1.4,CONEVAL,DUR,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,31.237852554390017,,28.479587400806626,,23.082010204628943,,24.45444366985656,,23.063001948037677,,19.314076040112074,1,1.4,CONEVAL,GRO,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,9.768949057049586,,7.825399363000067,,7.486229216190699,,7.413975996593844,,5.939587877830973,,7.439721386602577,1,1.4,CONEVAL,GUA,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,11.51143349262983,,7.427393816649124,,8.06557813774073,,4.114414783587389,,6.634702835292479,,4.892313588288545,1,1.4,CONEVAL,HID,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,6.7161247174761085,,5.561064686361426,,7.942122966460753,,4.97409090452276,,4.885068003507182,,5.245703626708092,1,1.4,CONEVAL,JAL,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,10.828395802903213,,8.949189900195131,,7.620923578033192,,7.80992193046926,,9.62004444141697,,6.824803774360906,1,1.4,CONEVAL,MEX,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,12.756567407840947,,12.322589789585914,,13.014798549508484,,8.251834369227439,,8.048546459528549,,8.065273238347121,1,1.4,CONEVAL,MIC,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,10.525228037592825,,10.398202568217767,,10.450331611153858,,10.00880553959968,,8.043415144106719,,7.536157317490858,1,1.4,CONEVAL,MOR,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,7.497144790829491,,7.96864226157332,,8.109194027693414,,5.677181899834616,,6.523247024529325,,7.451962185039173,1,1.4,CONEVAL,NAY,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,6.747425707103015,,5.890207828022586,,5.488554865849278,,2.3327632107440333,,3.5713692649611604,,2.090804485594782,1,1.4,CONEVAL,NLE,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,21.85396912728916,,18.75042411354142,,15.591372408947125,,13.256399265002644,,14.129641694616456,,14.152290914068114,1,1.4,CONEVAL,OAX,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,16.20269318766573,,13.088603333718707,,14.318805828025244,,13.349788691937556,,10.220012327424822,,8.256277115911889,1,1.4,CONEVAL,PUE,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,9.806839807455502,,8.721187315048924,,8.203029600916771,,6.873761442275497,,7.566706237990919,,7.0491126466600855,1,1.4,CONEVAL,QUE,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,20.597132141513754,,16.578910859037972,,15.597133955356481,,14.470774645145715,,14.916957560169024,,17.699979159010944,1,1.4,CONEVAL,ROO,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,8.114993255658648,,5.756078183718522,,6.102049256914215,,7.160846822862518,,8.776191670690016,,5.989292465951547,1,1.4,CONEVAL,SIN,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,10.483990000632575,,8.981634838826194,,7.662775914228556,,5.342555982643316,,4.808450848865923,,3.924212221317828,1,1.4,CONEVAL,SLP,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,7.804412167976322,,7.375275995589197,,7.0339388391066935,,7.233529690848031,,5.808726612458097,,6.417843716596183,1,1.4,CONEVAL,SON,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,11.897551741979212,,14.566957850219286,,15.092748224926765,,9.684800931587793,,8.606641209552464,,8.364521338284401,1,1.4,CONEVAL,TAB,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,8.445872832369943,,7.564297833249049,,8.96143950773939,,6.3493628664554524,,4.49479020918719,,5.8414989075049935,1,1.4,CONEVAL,TAM,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,10.819946498863446,,9.500320871764544,,10.995531474808443,,7.3894263010717305,,8.394837565024343,,7.366630131937073,1,1.4,CONEVAL,TLA,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,17.62079155799569,,14.500169450759476,,10.145522540302494,,10.288766776387677,,10.320539310926712,,11.355829315760017,1,1.4,CONEVAL,VER,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,19.722629379737363,,15.966071807549355,,16.237995071583587,,13.436193257297411,,12.862851499876735,,11.029986099759148,1,1.4,CONEVAL,YUC,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,7.081974077901378,,4.182574095127303,,4.0422929556079685,,3.866672711402393,,3.5061264735252187,,3.907271646522687,1,1.4,CONEVAL,ZAC,14,Porcentaje de viviendas con algún nivel de hacinamiento,1,1,,1
,,20.1,,20.2,,21.5,,21.6,,17.2,,13,2,2.1,CONEVAL,AGU,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,14.1,,16.4,,15.2,,17.2,,14.9,,14.1,2,2.1,CONEVAL,BCN,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,15.4,,26,,21.9,,24.6,,19.2,,17.8,2,2.1,CONEVAL,BCS,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,20.3,,31.2,,18.7,,24.3,,25.6,,27.4,2,2.1,CONEVAL,CAM,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,14.3,,19.9,,22.3,,25.4,,21.1,,21.6,2,2.1,CONEVAL,CHH,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,16.8,,20.8,,21.2,,22,,16.1,,18.3,2,2.1,CONEVAL,CHP,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,15.6,,15.5,,13,,11.7,,11.5,,13.9,2,2.1,CONEVAL,CMX,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,26.2,,30.3,,24.7,,27.5,,19.4,,22.3,2,2.1,CONEVAL,COA,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,17.4,,17.7,,18.4,,18.7,,18.2,,17.7,2,2.1,CONEVAL,COL,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,22,,20.3,,21.4,,19.9,,18.6,,18.8,2,2.1,CONEVAL,DUR,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,34,,42.7,,39.4,,38.5,,27.8,,35.6,2,2.1,CONEVAL,GRO,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,27.1,,23.7,,28.5,,22.9,,19.8,,20.7,2,2.1,CONEVAL,GUA,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,23.9,,29,,25,,31.7,,24.5,,22.7,2,2.1,CONEVAL,HID,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,17.9,,22,,20.6,,16.5,,15.4,,15.1,2,2.1,CONEVAL,JAL,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,21.2,,31.6,,17.7,,21.3,,20.8,,19.8,2,2.1,CONEVAL,MEX,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,31.8,,28.8,,32.2,,34.7,,25.9,,21.1,2,2.1,CONEVAL,MIC,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,25,,22,,30.7,,26.9,,19.5,,24.6,2,2.1,CONEVAL,MOR,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,18.2,,23.6,,28.8,,24.1,,19.9,,18.9,2,2.1,CONEVAL,NAY,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,10.8,,15.7,,17.6,,14.2,,14.4,,12.2,2,2.1,CONEVAL,NLE,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,28.6,,26.4,,31.7,,36.1,,31.4,,27.9,2,2.1,CONEVAL,OAX,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,27.1,,27.6,,30.1,,23.9,,20.1,,20.8,2,2.1,CONEVAL,PUE,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,17.9,,21.3,,19.8,,15.8,,13.4,,13.9,2,2.1,CONEVAL,QUE,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,14.8,,21.8,,18.6,,23.2,,16.4,,17.9,2,2.1,CONEVAL,ROO,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,22.7,,24.5,,25.9,,29.6,,22.7,,24.5,2,2.1,CONEVAL,SIN,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,23.4,,30.1,,24.7,,21.6,,20.1,,17,2,2.1,CONEVAL,SLP,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,21.2,,25.8,,26,,24.9,,21,,21.5,2,2.1,CONEVAL,SON,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,34.5,,33.3,,33.4,,45,,45.3,,46.8,2,2.1,CONEVAL,TAB,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,11.8,,13.6,,19.2,,19.5,,19.2,,16.7,2,2.1,CONEVAL,TAM,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,24.8,,24.1,,28.4,,24,,22.2,,20.2,2,2.1,CONEVAL,TLA,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,25.6,,26.1,,28.2,,30,,22.2,,27,2,2.1,CONEVAL,VER,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,16.2,,21.4,,25.1,,18.4,,19.3,,19.4,2,2.1,CONEVAL,YUC,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
,,19.7,,24.9,,22.3,,16.8,,15.1,,16.6,2,2.1,CONEVAL,ZAC,15,Porcentaje de población con carencia por acceso a la alimentación,1,1,,2
44.77779,14.98689,33.72934,48.78415,37.81719,18.53019,47.65396,25.73529,22.05315,25.82644628,,,,3,3.1,SSA,AGU,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
41.25191,39.25627,42.42681,52.66114,42.56376,37.06645,30.96242,42.33252,28.92091,32.049660100000004,,,,3,3.1,SSA,BCN,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
37.92188,74.57817,45.75403,44.89943,35.177209999999995,31.6907,23.28289,32.11046,15.8705,24.29740018,,,,3,3.1,SSA,BCS,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
63.18716,18.84185,43.66267,49.56629,49.41322,63.13929,42.84752,65.39834,17.97591,46.51974182,,,,3,3.1,SSA,CAM,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
46.51163,15.35391,30.48548,22.86411,0,39.32982,23.57008,22.47865,29.39447,22.26675573,,,,3,3.1,SSA,CHH,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
25.41112,23.72739,34.80363,27.56694,44.30987,39.49376,34.39322,27.0065,36.95616,28.30314331,,,,3,3.1,SSA,CHP,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
53.21726,61.77338,48.56658,51.43776,55.17321,40.78214000000001,40.14596,41.92348,41.86446,44.33220656,,,,3,3.1,SSA,CMX,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
69.5257,66.68262,79.2086,61.49848000000001,60.19314,51.83809,60.58068000000001,54.769830000000006,68.11628,68.46513613,,,,3,3.1,SSA,COA,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
61.28412,65.45061,54.11332,78.61186,57.00588000000001,67.71576999999999,46.66288,59.77809,56.46282,43.10406759,,,,3,3.1,SSA,COL,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
74.13533000000002,40.28545,66.63576,37.93959,44.19824000000001,35.92252,52.5152,41.24165,71.22100999999998,31.14382786,,,,3,3.1,SSA,DUR,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
103.86142,80.3909,78.88441999999998,87.53186,69.38989000000001,90.09362,75.866369999999975,59.41129,58.70548,49.47297539,,,,3,3.1,SSA,GRO,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
36.17732,33.92878,33.25772,51.4443,36.23313,34.9761,34.82327,34.9159,27.67256,31.19448897,,,,3,3.1,SSA,GUA,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
46.07233,53.51982,49.98483,53.46164,52.0637,28.85847,37.83034,37.51273,65.51053,32.31365791,,,,3,3.1,SSA,HID,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
51.45614000000001,30.74353,34.7431,54.14475,32.298,23.40504,23.38847,22.41251,34.37903,24.69017263,,,,3,3.1,SSA,JAL,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
48.78975,47.14495,50.51582,54.45515,38.94973,42.89294,42.68803,36.07406,33.90353,30.88055078,,,,3,3.1,SSA,MEX,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
57.13423,42.24437,47.74668,44.62974000000001,53.86154000000001,57.88554,41.69533,36.74425,47.70475,34.30455808,,,,3,3.1,SSA,MIC,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
50.34352,44.37213,44.12673,67.22394,29.27572,40.00369,39.02029,44.51699,9.05305,36.61327231,,,,3,3.1,SSA,MOR,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
34.15801,24.0813,42.90618,56.71614,37.81969,45.92212,45.45661,36.08643,28.525240000000004,66.92544505,,,,3,3.1,SSA,NAY,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
28.22699,19.96453,27.01528,29.38618,16.48261,29.33412,26.55946,14.77575,17.56196,23.50452462,,,,3,3.1,SSA,NLE,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
63.34757,82.9099,79.85316999999998,79.10065,71.29909,61.28202,65.25808,50.35247,46.66012,48.56726566,,,,3,3.1,SSA,OAX,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
47.76346,44.26062,47.49211,60.03741,44.82156,48.0973,50.64934,31.84232,37.63551,32.30182828,,,,3,3.1,SSA,PUE,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
52.50446,44.6898,42.38298,31.87505,34.65742,40.16266,19.80149,35.026270000000004,34.50741,14.90424026,,,,3,3.1,SSA,QUE,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
54.28202,56.17752,67.69941,38.68771,49.42214,50.02694,50.3996,46.17789000000001,27.79225,20.72610453,,,,3,3.1,SSA,ROO,17,Razón de mortalidad materna (defunciones por cada 100 mil nacidos vivos estimados),0,1,,3
